iso3c;year;co2_percap
GNQ;2008;5.18537846981523
GNQ;2009;5.08234968007207
GNQ;2010;4.91964285714286
GNQ;2011;6.16274628126603
GNQ;2012;4.92537981673283
GNQ;2013;4.76415691499669
GNQ;2014;4.7338165294876
GNQ;2015;
GNQ;2016;
GNQ;2002;7.47258957363893
GNQ;2003;8.66318990053425
GNQ;2004;7.19925305283954
GNQ;1993;0.210384394721744
GNQ;2007;5.78352808964377
GNQ;1994;0.067748491193497
GNQ;1995;0.254213452545304
GNQ;1996;0.216941253704683
GNQ;1997;0.531902040996188
GNQ;1998;0.291199686591738
GNQ;1999;0.789420244161251
GNQ;2000;0.740177398534647
GNQ;2001;4.83765525304723
GNQ;2006;6.00353059830829
GNQ;2005;6.22209061727124
GRC;1991;7.17663981537854
GRC;1992;7.26025772903919
GRC;1990;7.28452164170849
GRC;1993;7.23800623589026
GRC;1994;7.41079235630208
GRC;1995;7.45887964319396
GRC;1996;7.56365413618882
GRC;1997;7.85250691311411
GRC;1998;8.18536787758865
GRC;1999;8.05045281887672
GRC;2000;8.47843382003456
GRC;2001;8.63601427417748
GRC;2002;8.59197018681489
GRC;2003;8.76074512699864
GRC;2004;8.86796719458015
GRC;2005;8.98083944811261
GRC;2016;
GRC;2008;8.66282428137396
GRC;2009;8.27789234499236
GRC;2006;8.82779621939824
GRC;2007;8.89229344181771
GRC;2012;7.24700735925025
GRC;2013;6.33661458954141
GRC;2010;7.54018386811447
GRC;2011;7.18976291454789
GRC;2014;6.18033726778447
GRC;2015;
GTM;1993;0.56930841603704
GTM;1994;0.672311769898185
GTM;1992;0.61981971756012
GTM;1991;0.532846370503002
GTM;2006;0.944052806417672
GTM;1995;0.688410969161806
GTM;1996;0.624790239656065
GTM;1997;0.697858138875719
GTM;1998;0.786197351578807
GTM;1999;0.784138563262638
GTM;2000;0.85106743835994
GTM;2001;0.8911542240946
GTM;2002;0.908877070137985
GTM;2003;0.866258954257589
GTM;2004;0.908087138121072
GTM;1990;0.549031915907629
GTM;2005;0.959869358862092
GTM;2010;0.797292859116729
GTM;2007;0.921548718034061
GTM;2008;0.81606028287423
GTM;2009;0.82785497388694
GTM;2014;1.15097799430391
GTM;2011;0.791834914618241
GTM;2012;0.78401618067539
GTM;2013;0.874180490213843
GTM;2015;
GTM;2016;
GUM;2008;
GUM;1990;
GUM;1991;
GUM;1992;
GUM;2009;
GUM;2010;
GUM;2011;
GUM;2012;
GUM;2013;
GUM;2014;
GUM;2015;
GUM;2016;
GUM;2000;
GUM;2001;
GUM;2002;
GUM;2006;
GUM;2007;
GUM;2005;
GUM;1993;
GUM;1994;
GUM;1995;
GUM;1996;
GUM;1997;
GUM;1998;
GUM;1999;
GUM;2004;
GUM;2003;
GNB;1991;0.169710409726608
GNB;1992;0.169065675573956
GNB;1990;0.170258228948512
GNB;1994;0.164654916163841
GNB;1995;0.161240394610253
GNB;1996;0.158188532086346
GNB;1997;0.170959043914397
GNB;1998;0.143634340765804
GNB;1999;0.159200487551544
GNB;2000;0.117983090806279
GNB;2001;0.118615839534458
GNB;2002;0.119065528792298
GNB;2003;0.147101654402582
GNB;2004;0.149358126997175
GNB;2005;0.154026757664549
GNB;1993;0.168432134297412
GNB;2007;0.159770200794214
GNB;2011;0.153925623718012
GNB;2008;0.153530324997755
GNB;2009;0.154659665438288
GNB;2010;0.153196261922513
GNB;2015;
GNB;2012;0.154457588763835
GNB;2013;0.152655821159147
GNB;2014;0.157241166708388
GNB;2016;
GNB;2006;0.153151941466826
GUY;1995;1.92191028135102
GUY;2005;1.91420421708086
GUY;1994;1.82783757196621
GUY;2006;1.72196141680707
GUY;1996;1.99267057901638
GUY;1997;2.09264572457956
GUY;1998;2.18679283120831
GUY;1999;2.2236659878879
GUY;2000;2.13701163280017
GUY;2001;2.12046185974852
GUY;2002;2.10202238643195
GUY;2003;2.08258884335718
GUY;2004;2.16609281954947
GUY;2016;
GUY;1991;1.49776229394765
GUY;1992;1.39693557571237
GUY;1993;1.38701684441873
GUY;2007;2.08879095135645
GUY;2008;2.08822961916834
GUY;2009;2.09980380666038
GUY;2010;2.30367581266509
GUY;2011;2.37907088506207
GUY;2012;2.64888041418633
GUY;2013;2.55404897365849
GUY;2014;2.63234795184132
GUY;2015;
GUY;1990;1.52440371366417
HKG;1990;4.79162380576738
HKG;1991;4.97901077885953
HKG;2006;6.13332502078138
HKG;2007;6.3215362260168
HKG;2008;6.32072364827963
HKG;2009;6.04470198485544
HKG;2010;5.79112653398252
HKG;2011;6.193079501103
HKG;2012;6.07328764632662
HKG;2013;6.26907896752984
HKG;2014;6.39360052562418
HKG;2015;
HKG;2016;
HKG;2001;5.65317561026466
HKG;2002;5.87722646461351
HKG;1992;5.70548659598311
HKG;2005;6.43926319497446
HKG;1996;4.52541589620076
HKG;1993;5.92524063718014
HKG;1994;5.18328147264473
HKG;1995;5.1120342424587
HKG;2000;6.06746826706677
HKG;1997;4.7314488465628
HKG;1998;5.97539939178141
HKG;1999;6.46588708090517
HKG;2004;6.14851595783887
HKG;2003;6.44182088310454
HND;1990;0.523188172407558
HND;1991;0.529203515876917
HND;1993;0.527757346301635
HND;2006;0.929221553646628
HND;1994;0.600971612525607
HND;1995;0.679567584875315
HND;1996;0.674925343170896
HND;1997;0.689742808036382
HND;1998;0.750926433448438
HND;1999;0.745833910760692
HND;2000;0.771138223158008
HND;2001;0.8535983759897
HND;2002;0.887475982262973
HND;2003;0.962390427621061
HND;2004;1.02260501685625
HND;1992;0.586263175907174
HND;2009;0.979841745279819
HND;2010;0.973269196554196
HND;2007;1.13892447974642
HND;2008;1.10159173686956
HND;2013;1.04701421899481
HND;2014;1.07522179045218
HND;2011;1.07222735763207
HND;2012;1.05625722020409
HND;2005;1.02449199354981
HND;2015;
HND;2016;
HRV;1995;3.63794045834226
HRV;1994;3.54634387096774
HRV;1993;3.61009827586207
HRV;2007;5.37154328223625
HRV;1996;3.77307699154428
HRV;1997;4.13540069991251
HRV;1998;4.47763430348811
HRV;1999;4.39009310496267
HRV;2000;4.36957930411207
HRV;2001;4.59366081081081
HRV;2002;4.83647567567568
HRV;2003;5.17674684684685
HRV;2004;5.04078260869565
HRV;2005;5.08608442143179
HRV;1990;
HRV;2006;5.09167905405405
HRV;1992;3.67274250559284
HRV;2008;5.09467724491646
HRV;2009;4.77885555413565
HRV;2010;4.56613105086015
HRV;2011;4.62762981641453
HRV;2012;4.21645564043887
HRV;2013;4.12395313661313
HRV;2014;3.97380490559031
HRV;2015;
HRV;2016;
HRV;1991;
HTI;1990;0.139971058062473
HTI;1991;0.13770125069874
HTI;2007;0.250173879805447
HTI;2008;0.2471108535585
HTI;2009;0.230376834363998
HTI;2010;0.212694146185799
HTI;2011;0.218681438265385
HTI;2012;0.224883834618984
HTI;2013;0.230598509783952
HTI;2014;0.270538585794459
HTI;2015;
HTI;2016;
HTI;2002;0.206703020906235
HTI;2003;0.193224636809323
HTI;1992;0.123110745602902
HTI;1993;0.088136104123054
HTI;2006;0.22447543997491
HTI;1994;0.039178825656741
HTI;1995;0.115358616313499
HTI;1996;0.129820741886973
HTI;1997;0.168614307458218
HTI;1998;0.149193502002729
HTI;1999;0.158383860450207
HTI;2000;0.15999052542928
HTI;2001;0.180553799585324
HTI;2004;0.217948810737108
HTI;2005;0.224056081328203
HUN;1990;6.71365062307764
HUN;1991;6.41885842635973
HUN;2004;5.6849107552221
HUN;1992;5.82442895840729
HUN;1993;5.97800217291335
HUN;1994;5.6929967114152
HUN;1995;5.84471154660704
HUN;1996;6.01906143568794
HUN;1997;5.91681170354831
HUN;1998;5.76272094769723
HUN;1999;5.7436066121418
HUN;2000;5.46729669489807
HUN;2001;5.59287567523423
HUN;2002;5.51894147308371
HUN;2003;5.82981043979043
HUN;2015;
HUN;2016;
HUN;2008;5.46350118168737
HUN;2005;5.75184892731434
HUN;2006;5.69818703910193
HUN;2007;5.57245952079302
HUN;2012;4.4941289440849
HUN;2009;4.84011144757125
HUN;2010;5.02231164868321
HUN;2011;4.79790000267757
HUN;2013;4.25965983098088
HUN;2014;4.2655749757664
IDN;1994;1.14162855179063
IDN;1992;1.07887470690527
IDN;1993;1.14522955403655
IDN;1991;0.973538000196614
IDN;1995;1.14207742997843
IDN;1996;1.26699299763308
IDN;1997;1.37387888212714
IDN;1998;1.04124592062912
IDN;1999;1.15999248386564
IDN;2000;1.24524161289282
IDN;2001;1.37481834466724
IDN;2002;1.41023379736012
IDN;2003;1.43640446443785
IDN;2004;1.50989820886019
IDN;2005;1.508480595686
IDN;1990;0.824341653340586
IDN;2006;1.50157677007933
IDN;2007;1.61185539544094
IDN;2008;1.7638951391433
IDN;2009;1.86516540256931
IDN;2010;1.76790787941536
IDN;2011;2.45684474415599
IDN;2012;2.559750232591
IDN;2013;1.94509447387694
IDN;2014;1.81936331905513
IDN;2015;
IDN;2016;
IRL;1990;8.88372281638965
IRL;1991;8.88467263778442
IRL;1992;8.72121160174571
IRL;2008;9.57764129274599
IRL;2009;8.88901094176336
IRL;2010;8.78361393417548
IRL;2011;7.77982216046693
IRL;2012;7.73815559101326
IRL;2013;7.53811029677652
IRL;2014;7.31393980771791
IRL;2015;
IRL;2016;
IRL;2001;11.3882311587761
IRL;2002;11.0412508103492
IRL;2003;10.6811767034378
IRL;2006;10.0993731033222
IRL;2007;10.1475288830814
IRL;1993;8.74130132000992
IRL;1994;9.10012739577305
IRL;1995;9.1358962614313
IRL;1996;9.59617238165668
IRL;1997;9.91161734170783
IRL;1998;10.3845932982393
IRL;1999;10.6939916149682
IRL;2000;10.8347426425178
IRL;2005;10.4661517040977
IRL;2004;10.7516366268314
ISR;1991;7.42661972115579
ISR;1992;8.35257134491509
ISR;1990;7.7888339055794
ISR;1994;8.96475884423041
ISR;1995;9.21544544634806
ISR;1996;9.3285593815882
ISR;1997;9.57529352296093
ISR;1998;9.56208172835371
ISR;1999;9.0929626122449
ISR;2000;9.58177945619335
ISR;2001;9.8768102189781
ISR;2002;9.10387168949772
ISR;2003;9.40087746834686
ISR;2004;8.66799309737113
ISR;2005;8.21808877216779
ISR;1993;8.56771792434898
ISR;2010;9.03522325410567
ISR;2007;8.78433448002117
ISR;2008;9.3400930385289
ISR;2009;8.61247288126536
ISR;2014;7.86318134790706
ISR;2011;8.90188827937881
ISR;2012;9.54796776436382
ISR;2013;8.32178547056269
ISR;2006;8.85648836780697
ISR;2015;
ISR;2016;
IMN;2005;
IMN;1994;
IMN;1993;
IMN;1995;
IMN;1996;
IMN;1997;
IMN;1998;
IMN;1999;
IMN;2000;
IMN;2001;
IMN;2002;
IMN;2003;
IMN;2004;
IMN;2016;
IMN;1991;
IMN;1992;
IMN;2006;
IMN;2007;
IMN;2008;
IMN;2009;
IMN;2010;
IMN;2011;
IMN;2012;
IMN;2013;
IMN;2014;
IMN;2015;
IMN;1990;
IND;2015;
IND;2016;
IND;2004;1.025027608194
IND;2005;1.06856321794464
IND;2006;1.12198150419096
IND;2007;1.19320985997303
IND;2008;1.31009783272163
IND;2009;1.43184425374633
IND;2010;1.39700890564172
IND;2011;1.47668634979755
IND;2012;1.59809863737809
IND;2013;1.59143785328546
IND;2014;1.73000043156161
IND;1990;0.711562799537377
IND;1991;0.741158962727388
IND;2002;0.96738112771648
IND;2003;0.992391683101452
IND;1994;0.811640203078728
IND;1995;0.844952256536776
IND;1992;0.771602202609174
IND;1993;0.783172984077467
IND;1998;0.921501663720656
IND;1999;0.962521770586069
IND;1996;0.901348777044391
IND;1997;0.920072380243716
IND;2000;0.979870442389399
IND;2001;0.97169808049836
IRQ;1991;2.54382622696732
IRQ;1992;3.20248353752186
IRQ;1990;2.73014988546858
IRQ;2004;4.3350584036112
IRQ;2005;4.20324331377178
IRQ;1993;3.33275665994124
IRQ;1994;3.64001025858796
IRQ;1995;3.67908754914482
IRQ;1996;3.33402128659108
IRQ;1997;3.17578464115809
IRQ;1998;3.26142842013948
IRQ;1999;3.15951617778985
IRQ;2000;3.07421949277952
IRQ;2001;3.51902219102709
IRQ;2002;3.49889273150781
IRQ;2003;3.5554450498068
IRQ;2007;2.1893167321541
IRQ;2008;3.1997457904574
IRQ;2009;3.49715293558192
IRQ;2006;3.56599605775338
IRQ;2011;4.23564549156204
IRQ;2012;4.65952390199695
IRQ;2013;4.88462266415942
IRQ;2010;3.64712877455071
IRQ;2016;
IRQ;2015;
IRQ;2014;4.81183968613452
IRN;1996;4.48270943342904
IRN;1994;4.44085203672659
IRN;1995;4.50580672324342
IRN;1991;3.96338747506256
IRN;2008;7.43467454741431
IRN;1997;4.29422878511508
IRN;1993;4.02118435662746
IRN;1999;5.87648514524306
IRN;2000;5.62871214830904
IRN;2001;5.93828881823699
IRN;1998;4.82793952109705
IRN;2003;6.0808197316679
IRN;2004;6.42136251007296
IRN;2005;6.6571365936613
IRN;2002;5.90968678645191
IRN;2006;7.15083708794927
IRN;2007;7.2097217086902
IRN;2012;8.0016962450964
IRN;2009;7.52200253869157
IRN;2010;7.68472866152124
IRN;2011;7.80293462388959
IRN;2016;
IRN;2013;8.00380876267108
IRN;2014;8.28302078741615
IRN;2015;
IRN;1990;3.74316340331467
IRN;1992;3.92148770927001
ISL;1990;7.84266519115004
ISL;1991;6.85614650286854
ISL;2008;6.67748114449898
ISL;1994;7.55397506211916
ISL;2009;6.44749277077793
ISL;2010;6.16852858593703
ISL;2011;5.89682897929244
ISL;2012;5.61399181830654
ISL;2013;5.8669462942143
ISL;2014;6.05965740746397
ISL;2015;
ISL;2016;
ISL;2002;7.55022728616493
ISL;2003;7.48545701348089
ISL;1992;6.96718341205177
ISL;1993;7.49459854014598
ISL;2007;7.414833454228
ISL;1998;7.66726510416096
ISL;1995;7.28003723809951
ISL;1996;8.22264573324012
ISL;1997;7.76333687409637
ISL;2006;7.56861499364676
ISL;1999;7.45612713199534
ISL;2000;7.69378211624971
ISL;2001;7.37342789365823
ISL;2004;7.68368290227819
ISL;2005;7.51358455721286
ITA;1993;7.24801299258034
ITA;1991;7.46837992836353
ITA;1990;7.36170458207832
ITA;2006;8.07214559567724
ITA;1994;7.16667248968218
ITA;1995;7.57303327300891
ITA;1996;7.48906560978832
ITA;1997;7.56696519755575
ITA;1998;7.7346487614895
ITA;1999;7.76575508214982
ITA;2000;7.912673166227
ITA;2001;7.90443266326278
ITA;2002;7.93232304235508
ITA;2003;8.17175128041614
ITA;2004;8.21648720132938
ITA;1992;7.40416893211442
ITA;2008;7.60176496973799
ITA;2009;6.79565148637292
ITA;2010;6.83837457020099
ITA;2007;7.91734721623538
ITA;2012;6.20541385845015
ITA;2013;5.73294187855659
ITA;2014;5.27086678640296
ITA;2011;6.70255761383033
ITA;2005;8.16609012769546
ITA;2016;
ITA;2015;
CHI;1995;
CHI;1993;
CHI;1994;
CHI;2006;
CHI;2007;
CHI;1996;
CHI;1992;
CHI;1998;
CHI;1999;
CHI;2000;
CHI;1997;
CHI;2002;
CHI;2003;
CHI;2004;
CHI;2001;
CHI;2005;
CHI;1991;
CHI;2011;
CHI;2008;
CHI;2009;
CHI;2010;
CHI;2015;
CHI;2012;
CHI;2013;
CHI;2014;
CHI;2016;
CHI;1990;
JAM;2008;3.65895398122376
JAM;1990;3.10695796871764
JAM;2007;3.47744865999127
JAM;1993;3.21645728713885
JAM;2009;2.76063146512834
JAM;2010;2.5902683860983
JAM;2011;2.77731063480277
JAM;2012;2.62666878329823
JAM;2013;2.83787402162909
JAM;2014;2.59321537046218
JAM;2015;
JAM;2016;
JAM;2001;3.96560380215098
JAM;2002;3.79971663316572
JAM;1991;3.1737692480508
JAM;1992;3.12950714742906
JAM;2006;4.16481268741312
JAM;1997;3.9167369909159
JAM;1994;3.26127544667852
JAM;1995;3.6172287817643
JAM;1996;3.7872398558466
JAM;2005;3.8250899105285
JAM;1998;3.72125021109633
JAM;1999;3.78685155540172
JAM;2000;3.87973829296494
JAM;2003;3.93263031928718
JAM;2004;3.91053208085527
JOR;1994;3.10146764535472
JOR;1991;2.61046993512339
JOR;1990;2.92179171832021
JOR;2007;3.55794016364101
JOR;1995;2.96461482681465
JOR;1996;3.00816390052271
JOR;1997;2.98382601789181
JOR;1998;2.95121382037666
JOR;1999;2.90514145947904
JOR;2000;3.03886889026931
JOR;2001;3.08132154881831
JOR;2002;3.19367817004975
JOR;2003;3.23704272218922
JOR;2004;3.47582310483336
JOR;1992;3.09110457693895
JOR;1993;2.88848294672952
JOR;2010;2.94896155736461
JOR;2011;2.86052357093644
JOR;2008;3.28965478560121
JOR;2009;3.20944402646136
JOR;2014;3.00251472703979
JOR;2015;
JOR;2012;3.05836706152074
JOR;2013;2.8988318010275
JOR;2006;3.55933505801593
JOR;2016;
JOR;2005;3.68553936036594
JPN;1995;9.4344441760537
JPN;1994;9.38945208505054
JPN;1993;8.91217979540053
JPN;2005;9.6988825182159
JPN;1996;9.57950789220481
JPN;1997;9.52575807769501
JPN;1998;9.16004415348101
JPN;1999;9.44884294525037
JPN;2000;9.62235162366075
JPN;2001;9.46430870868037
JPN;2002;9.57313013456785
JPN;2003;9.72528205891104
JPN;2004;9.90920349715484
JPN;2015;
JPN;2016;
JPN;1992;9.04657923673216
JPN;2009;8.62081638773263
JPN;2006;9.63204861795485
JPN;2007;9.78296389871954
JPN;2008;9.44953397156087
JPN;2013;9.7808150653223
JPN;2010;9.14831603810416
JPN;2011;9.31742666604085
JPN;2012;9.63862828980874
JPN;2014;9.53870610327163
JPN;1990;8.87329283534488
JPN;1991;8.87163005463158
KEN;2006;0.258407753417152
KEN;1990;0.248827871304557
KEN;1991;0.200186950998937
KEN;2007;0.258132922598749
KEN;2008;0.261618017955056
KEN;2009;0.306941207942779
KEN;2010;0.294423101516048
KEN;2011;0.316754324792202
KEN;2012;0.286745420820472
KEN;2013;0.297438082252893
KEN;2014;0.310415313666165
KEN;2015;
KEN;2016;
KEN;2000;0.331249189400366
KEN;2001;0.289874857842224
KEN;2005;0.237527091439127
KEN;2004;0.217354468922548
KEN;1995;0.276233966112464
KEN;1992;0.221953510327471
KEN;1993;0.246468467134998
KEN;1994;0.246966851518388
KEN;1999;0.332422419225476
KEN;1996;0.33142447630065
KEN;1997;0.285466099912434
KEN;1998;0.337139584027479
KEN;2003;0.197903468685751
KEN;2002;0.239910544975164
KGZ;1990;
KGZ;1991;
KGZ;1993;1.9087203046472
KGZ;2006;1.05546412693546
KGZ;1994;1.3790538415539
KGZ;1995;0.993058722919042
KGZ;1996;1.23041461412151
KGZ;1997;1.19464057576016
KGZ;1998;1.24873306772908
KGZ;1999;0.965159490951161
KGZ;2000;0.946245304589254
KGZ;2001;0.787517744838325
KGZ;2002;0.99340453243032
KGZ;2003;1.07829417246644
KGZ;2004;1.15080886242091
KGZ;1992;2.48424347787571
KGZ;2009;1.26154663496368
KGZ;2010;1.1718730152903
KGZ;2007;1.25843443929846
KGZ;2008;1.44026980277135
KGZ;2013;1.7207895657039
KGZ;2014;1.64639533887413
KGZ;2011;1.38844086606463
KGZ;2012;1.80694838778713
KGZ;2005;1.0832090419556
KGZ;2015;
KGZ;2016;
KHM;1995;0.145598400083803
KHM;1994;0.143261961561072
KHM;1993;0.139053748015579
KHM;2007;0.25337375051118
KHM;1996;0.147277485723716
KHM;1997;0.136345286954182
KHM;1998;0.168208993149441
KHM;1999;0.159533580463084
KHM;2000;0.162644455551575
KHM;2001;0.181539439755281
KHM;2002;0.174719536920816
KHM;2003;0.185159887977429
KHM;2004;0.187232520350595
KHM;2005;0.209184397433016
KHM;1990;0.140577278788661
KHM;2006;0.222613710991192
KHM;1992;0.14025416400596
KHM;2008;0.280826949501636
KHM;2009;0.330259354581565
KHM;2010;0.3503305671918
KHM;2011;0.358177248053809
KHM;2012;0.369259354453103
KHM;2013;0.372980821280234
KHM;2014;0.437759998009271
KHM;2015;
KHM;2016;
KHM;1991;0.140568038508983
KIR;1990;0.30384466662984
KIR;1991;0.29853459972863
KIR;2007;0.533043992898008
KIR;2008;0.558766761479074
KIR;2009;0.401091798584043
KIR;2010;0.607284806920469
KIR;2011;0.595656245222443
KIR;2012;0.584722313413936
KIR;2013;0.574367715483485
KIR;2014;0.564368357203643
KIR;2015;
KIR;2016;
KIR;2002;0.461822927996519
KIR;2003;0.453760053996288
KIR;1992;0.343310730382913
KIR;1993;0.387432480619131
KIR;2006;0.739157649055803
KIR;1994;0.382621851808376
KIR;1995;0.377408979801878
KIR;1996;0.418251866120877
KIR;1997;0.320126209717649
KIR;1998;0.35973022685469
KIR;1999;0.353590627485958
KIR;2000;0.34755823045755
KIR;2001;0.298970392974446
KIR;2004;0.486006494223675
KIR;2005;0.675212564310858
COM;1990;0.151457504239615
COM;1991;0.155721538577684
COM;1992;0.15123451132781
COM;1993;0.155079083143026
COM;1994;0.150716994356198
COM;1995;0.154272035406421
COM;1996;0.15759874096192
COM;1997;0.160720226794142
COM;1998;0.170761663610699
COM;1999;0.173348485765286
COM;2000;0.189314418362813
COM;2001;0.184706271766975
COM;2002;0.180298132152371
COM;2003;0.226353755330404
COM;2004;0.239461311258012
COM;2005;0.227828398680895
COM;2016;
COM;2008;0.161805093810529
COM;2009;0.19608111078764
COM;2006;0.257569541445504
COM;2007;0.160026183722453
COM;2012;0.197567788602342
COM;2013;0.237378287255563
COM;2010;0.23394210749146
COM;2011;0.192025124227075
COM;2014;0.202814119320239
COM;2015;
KNA;1993;2.71655594322038
KNA;1994;2.85585160361551
KNA;1992;2.65975194023355
KNA;2005;4.07352245376561
KNA;2006;4.0984555984556
KNA;1995;2.99235270802733
KNA;1996;3.04364466373089
KNA;1997;3.26171144460156
KNA;1998;3.39253559582102
KNA;1999;3.59958950562199
KNA;2000;3.7984087803588
KNA;2001;3.82726679712981
KNA;2002;4.24557792500161
KNA;2003;4.18589608083541
KNA;1991;2.5929095652598
KNA;1990;2.60427584855757
KNA;2009;4.39584561568997
KNA;2010;4.27680046651764
KNA;2007;4.34592129843521
KNA;2008;4.29851784153223
KNA;2013;4.2070943594952
KNA;2014;4.2989449003517
KNA;2011;4.44219897704111
KNA;2012;4.18360555988667
KNA;2004;4.4336369890142
KNA;2015;
KNA;2016;
PRK;2008;2.92303428136408
PRK;2007;2.65366847456145
PRK;1991;
PRK;1992;
PRK;2009;2.88916720465555
PRK;2010;2.70227950610288
PRK;2011;1.94294369398832
PRK;2012;1.97380940252999
PRK;2013;1.44120605895083
PRK;2014;1.61359684123056
PRK;2015;
PRK;2016;
PRK;2000;3.03815129916929
PRK;2001;3.12233379056805
PRK;1990;
PRK;2006;3.19605781066424
PRK;2005;3.16150748946826
PRK;1996;
PRK;1993;
PRK;1994;
PRK;1995;
PRK;2004;3.04925304361685
PRK;1997;
PRK;1998;2.62317489520501
PRK;1999;2.838813504408
PRK;2002;2.96638695108358
PRK;2003;3.00575558212192
KOR;1994;7.70667723380511
KOR;1991;6.03946222932418
KOR;1990;5.76037425211894
KOR;2007;10.1815670390122
KOR;1995;8.31107138135947
KOR;1996;8.86949002454295
KOR;1997;9.35798161971276
KOR;1998;7.88207087063803
KOR;1999;8.57771024734346
KOR;2000;9.52093176005307
KOR;2001;9.50374423445104
KOR;2002;9.77299974964706
KOR;2003;9.73464949397951
KOR;2004;10.0301838595436
KOR;1992;6.49814288491884
KOR;1993;7.2848582185147
KOR;2010;11.4363166269633
KOR;2011;11.8029687340986
KOR;2008;10.3474228610228
KOR;2009;10.3201094917268
KOR;2014;11.5703454093401
KOR;2015;
KOR;2012;11.6328245622552
KOR;2013;11.7492008400819
KOR;2006;9.71660567635209
KOR;2016;
KOR;2005;9.60726984728573
KWT;1995;34.0369515183612
KWT;1994;
KWT;1993;
KWT;2006;31.031145546676
KWT;1996;30.7362441320308
KWT;1997;32.0178457122136
KWT;1998;28.1781536556425
KWT;1999;27.6036904222954
KWT;2000;26.117487288741
KWT;2001;27.3266344451266
KWT;2002;27.1608343560343
KWT;2003;27.6252592067375
KWT;2004;28.7754516768806
KWT;2016;
KWT;1991;5.00603636853091
KWT;2005;31.4267390780116
KWT;2010;29.8941513627208
KWT;2007;30.0533428403657
KWT;2008;31.1917729250398
KWT;2009;30.9704949273468
KWT;2014;25.2238644264961
KWT;2011;28.5265287204749
KWT;2012;30.1379123183361
KWT;2013;27.3303921064589
KWT;1992;
KWT;2015;
KWT;1990;24.290470395763
CYM;1990;9.9702518992403
CYM;2006;9.67488157342448
CYM;1992;11.3740694789082
CYM;2007;11.1114736903444
CYM;2008;11.0163813626573
CYM;2009;10.268870097091
CYM;2010;10.0416884356928
CYM;2011;10.3699252372788
CYM;2012;9.30726839698903
CYM;2013;9.17205461616213
CYM;2014;9.17183803150139
CYM;2015;
CYM;2016;
CYM;2001;10.8360882814664
CYM;1991;10.3520390645863
CYM;2005;9.72899099173214
CYM;2004;9.76853633269202
CYM;1996;11.4812440362595
CYM;1993;11.5209802415695
CYM;1994;12.0789552487107
CYM;1995;11.4622695125032
CYM;2000;11.171564276633
CYM;1997;11.4345871843133
CYM;1998;11.3682829888712
CYM;1999;10.7777079983923
CYM;2002;10.9014931378247
CYM;2003;10.7553011210567
KAZ;1993;13.3261603391805
KAZ;1990;
KAZ;1992;15.9402826007149
KAZ;2006;12.5836242471625
KAZ;1994;12.4250412809435
KAZ;1995;10.6961333051249
KAZ;1996;9.08564399013114
KAZ;1997;8.44282480233248
KAZ;1998;8.44797111065402
KAZ;1999;7.80345201831727
KAZ;2000;7.93485418136683
KAZ;2001;8.8738510741614
KAZ;2002;9.00033367099743
KAZ;2003;9.53851735909099
KAZ;1991;
KAZ;2005;11.7071662040127
KAZ;2009;13.2567629220034
KAZ;2010;15.2279873289044
KAZ;2007;14.3597124732114
KAZ;2008;14.8530578665306
KAZ;2013;15.4293165175178
KAZ;2014;14.3631697418223
KAZ;2011;15.646296858992
KAZ;2012;14.4694178907699
KAZ;2016;
KAZ;2015;
KAZ;2004;11.5268924867373
LAO;1995;0.071799366972642
LAO;1994;0.058017500706694
LAO;1992;0.057012284438194
LAO;2007;0.152848496929386
LAO;1996;0.096165561871871
LAO;1993;0.055521188420342
LAO;1998;0.133131537987673
LAO;1999;0.177008343756988
LAO;2000;0.176149080630416
LAO;1997;0.120383607774439
LAO;2002;0.20945621583647
LAO;2003;0.197162692467062
LAO;2004;0.245994204361999
LAO;2001;0.161184788888052
LAO;2005;0.244083186276878
LAO;2006;0.265181500322429
LAO;2011;0.256490776723786
LAO;2008;0.156321265525372
LAO;2009;0.204449551335525
LAO;2010;0.262420284476794
LAO;2015;
LAO;2012;0.264657252209568
LAO;2013;0.242789462006416
LAO;2014;0.297200883705774
LAO;1991;0.053580842145782
LAO;2016;
LAO;1990;0.04994420533938
LBN;1990;3.03885733565765
LBN;2007;3.29418059516462
LBN;1993;4.02745605259693
LBN;2008;4.19055437702366
LBN;2009;4.98966904413797
LBN;2010;4.6222820517018
LBN;2011;4.45551119700948
LBN;2012;4.60351183507295
LBN;2013;4.27993734768585
LBN;2014;4.29573255231446
LBN;2015;
LBN;2016;
LBN;2002;4.54258542191989
LBN;1991;3.08018929961613
LBN;1992;3.67107782024777
LBN;2006;3.56365139808003
LBN;1997;5.05941112372157
LBN;1994;4.27026060296372
LBN;1995;4.47647123980597
LBN;1996;4.48022247114909
LBN;2001;4.81313947996032
LBN;1998;5.34632047838903
LBN;1999;5.22405711631903
LBN;2000;4.71272369184816
LBN;2005;4.06539796310473
LBN;2003;4.91183650577177
LBN;2004;4.34826974164613
LCA;1990;1.16762311394146
LCA;2003;2.23246134444907
LCA;2016;
LCA;1991;1.2035303518936
LCA;1992;1.4210674652105
LCA;1993;1.55808867063699
LCA;1994;1.79251206565368
LCA;1995;2.11973966975871
LCA;1996;2.19029690478108
LCA;1997;2.03875938207379
LCA;1998;2.01084976792464
LCA;1999;2.05597014925373
LCA;2000;2.10278498110851
